,NOC,Sport,Bronze,Silver,Gold
0,AIN,Rowing,0.3637198,0.34341952,0.31311226
1,AIN,Tennis,0.3637198,0.34341952,0.31311226
2,AIN,Trampoline Gymnastics,0.3637198,0.34341952,0.31311226
3,AIN,Weightlifting,0.3637198,0.34341952,0.31311226
4,ALB,Wrestling,0.3637198,0.34341952,0.31311226
5,ALG,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
6,ALG,Athletics,0.16698283,0.49992746,0.33415288
7,ALG,Boxing,0.6336826,0.22536637,0.19728081
8,ARG,Cycling BMX Freestyle,0.3637198,0.34341952,0.31311226
9,ARG,Hockey,0.47803712,0.26092455,0.2609716
10,ARG,Sailing,0.41647157,0.33327898,0.27784118
11,ARM,Artistic Gymnastics,0.6336826,0.22536637,0.19728081
12,ARM,Weightlifting,0.47803712,0.26092455,0.2609716
13,ARM,Wrestling,0.47803712,0.26092455,0.2609716
14,AUS,Athletics,0.5023198,0.2495742,0.24860486
15,AUS,Basketball,0.6336826,0.22536637,0.19728081
16,AUS,Boxing,0.6336826,0.22536637,0.19728081
17,AUS,Canoe Slalom,0.3124848,0.37521136,0.3123796
18,AUS,Canoe Sprint,0.41647157,0.33327898,0.27784118
19,AUS,Cycling BMX Freestyle,0.41647157,0.33327898,0.27784118
20,AUS,Cycling BMX Racing,0.3637198,0.34341952,0.31311226
21,AUS,Cycling Road,0.6336826,0.22536637,0.19728081
22,AUS,Cycling Track,0.6336826,0.22536637,0.19728081
23,AUS,Diving,0.6336826,0.22536637,0.19728081
24,AUS,Equestrian,0.5240047,0.2380864,0.28562585
25,AUS,Rowing,-0.034840874,0.92392606,0.06736026
26,AUS,Sailing,0.33357844,0.3335544,0.33324128
27,AUS,Shooting,0.41647157,0.33327898,0.27784118
28,AUS,Skateboarding,0.41647157,0.33327898,0.27784118
29,AUS,Surfing,0.6336826,0.22536637,0.19728081
30,AUS,Swimming,0.63121146,0.08267785,0.9313338
31,AUS,Tennis,0.6336826,0.22536637,0.19728081
32,AUS,Water Polo,0.6336826,0.22536637,0.19728081
33,AUT,Judo,0.5240047,0.2380864,0.28562585
34,AUT,Sailing,0.6336826,0.22536637,0.19728081
35,AUT,Sport Climbing,0.6336826,0.22536637,0.19728081
36,AZE,Boxing,0.6336826,0.22536637,0.19728081
37,AZE,Judo,0.6336826,0.22536637,0.19728081
38,AZE,Taekwondo,0.25197566,0.49952894,0.24983546
39,AZE,Wrestling,0.5023198,0.2495742,0.24860486
40,BEL,Athletics,0.3124848,0.37521136,0.3123796
41,BEL,Cycling Road,0.47803712,0.26092455,0.2609716
42,BEL,Cycling Track,0.3637198,0.34341952,0.31311226
43,BEL,Judo,0.6336826,0.22536637,0.19728081
44,BEL,Taekwondo,0.3637198,0.34341952,0.31311226
45,BOT,Athletics,0.6336826,0.22536637,0.19728081
46,BRA,Artistic Gymnastics,0.22324,0.55541134,0.22223087
47,BRA,Athletics,0.5831331,0.25005156,0.16691136
48,BRA,Beach Volleyball,0.22324,0.55541134,0.22223087
49,BRA,Boxing,0.221576,0.44349468,0.33351013
50,BRA,Canoe Sprint,0.41647157,0.33327898,0.27784118
51,BRA,Football,0.41647157,0.33327898,0.27784118
52,BRA,Judo,0.5831331,0.25005156,0.16691136
53,BRA,Skateboarding,0.5000927,0.5002341,-0.0011972839
54,BRA,Surfing,0.41647157,0.33327898,0.27784118
55,BRA,Taekwondo,0.6336826,0.22536637,0.19728081
56,BRA,Volleyball,0.47803712,0.26092455,0.2609716
57,BRN,Athletics,0.47803712,0.26092455,0.2609716
58,BRN,Weightlifting,0.3637198,0.34341952,0.31311226
59,BRN,Wrestling,0.3637198,0.34341952,0.31311226
60,BUL,Boxing,0.41647157,0.33327898,0.27784118
61,BUL,Rhythmic Gymnastics,0.41647157,0.33327898,0.27784118
62,BUL,Taekwondo,0.3637198,0.34341952,0.31311226
63,BUL,Weightlifting,0.3124848,0.37521136,0.3123796
64,BUL,Wrestling,0.5831331,0.25005156,0.16691136
65,CAN,Athletics,0.9034361,0.04593577,-0.050410017
66,CAN,Beach Volleyball,0.6336826,0.22536637,0.19728081
67,CAN,Boxing,0.47803712,0.26092455,0.2609716
68,CAN,Breaking,0.3637198,0.34341952,0.31311226
69,CAN,Canoe Sprint,0.5240047,0.2380864,0.28562585
70,CAN,Diving,0.47803712,0.26092455,0.2609716
71,CAN,Fencing,0.3637198,0.34341952,0.31311226
72,CAN,Judo,0.5831331,0.25005156,0.16691136
73,CAN,Rowing,0.3124848,0.37521136,0.3123796
74,CAN,Rugby Sevens,0.6336826,0.22536637,0.19728081
75,CAN,Swimming,0.924439,0.5408145,0.013619454
76,CAN,Taekwondo,0.47803712,0.26092455,0.2609716
77,CAN,Tennis,0.41647157,0.33327898,0.27784118
78,CAN,Trampoline Gymnastics,0.3637198,0.34341952,0.31311226
79,CAN,Weightlifting,0.41647157,0.33327898,0.27784118
80,CHI,Shooting,0.47803712,0.26092455,0.2609716
81,CHI,Wrestling,0.3637198,0.34341952,0.31311226
82,CHN,Archery,0.5240047,0.2380864,0.28562585
83,CHN,Artistic Gymnastics,0.36248243,0.7461526,0.52991474
84,CHN,Artistic Swimming,0.16698283,0.49992746,0.33415288
85,CHN,Athletics,0.98764247,-0.001515779,-0.0002905983
86,CHN,Badminton,0.95066947,0.5307774,0.63004875
87,CHN,Boxing,0.16698283,0.49992746,0.33415288
88,CHN,Breaking,0.3637198,0.34341952,0.31311226
89,CHN,Canoe Sprint,-0.0039315536,0.007371627,0.9869462
90,CHN,Cycling BMX Freestyle,0.3637198,0.34341952,0.31311226
91,CHN,Diving,-0.017847553,0.39558846,0.0030043374
92,CHN,Golf,0.6336826,0.22536637,0.19728081
93,CHN,Hockey,0.47803712,0.26092455,0.2609716
94,CHN,Judo,0.5831331,0.25005156,0.16691136
95,CHN,Rhythmic Gymnastics,0.47803712,0.26092455,0.2609716
96,CHN,Shooting,0.39853355,-0.031163147,1.0888104
97,CHN,Sport Climbing,0.3637198,0.34341952,0.31311226
98,CHN,Swimming,0.26164743,0.5333808,0.31811953
99,CHN,Table Tennis,-7.2517694e-05,0.50037795,0.50022405
100,CHN,Taekwondo,0.6336826,0.22536637,0.19728081
101,CHN,Tennis,0.6336826,0.22536637,0.19728081
102,CHN,Trampoline Gymnastics,-0.0039315536,0.007371627,0.9869462
103,CHN,Weightlifting,0.0023717452,0.5630826,0.97638506
104,CHN,Wrestling,0.99956197,0.0005793989,0.0018148074
105,CIV,Taekwondo,0.6336826,0.22536637,0.19728081
106,COL,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
107,COL,Weightlifting,0.47803712,0.26092455,0.2609716
108,COL,Wrestling,0.6336826,0.22536637,0.19728081
109,CPV,Boxing,0.3637198,0.34341952,0.31311226
110,CRO,Athletics,-0.0015152497,0.74975127,0.2508829
111,CRO,Judo,0.3637198,0.34341952,0.31311226
112,CRO,Rowing,0.3124848,0.37521136,0.3123796
113,CRO,Shooting,0.41647157,0.33327898,0.27784118
114,CRO,Taekwondo,0.3124848,0.37521136,0.3123796
115,CRO,Tennis,0.22324,0.55541134,0.22223087
116,CRO,Water Polo,0.47803712,0.26092455,0.2609716
117,CUB,Boxing,-0.0011132997,0.0007593834,1.000073
118,CUB,Canoe Sprint,0.41647157,0.33327898,0.27784118
119,CUB,Taekwondo,0.6336826,0.22536637,0.19728081
120,CUB,Wrestling,-0.0015152497,0.74975127,0.2508829
121,CYP,Sailing,0.47803712,0.26092455,0.2609716
122,CZE,Athletics,0.5240047,0.2380864,0.28562585
123,CZE,Canoe Sprint,0.6336826,0.22536637,0.19728081
124,CZE,Fencing,0.6336826,0.22536637,0.19728081
125,CZE,Tennis,0.22324,0.55541134,0.22223087
126,DEN,Badminton,0.41647157,0.33327898,0.27784118
127,DEN,Canoe Sprint,0.5831331,0.25005156,0.16691136
128,DEN,Cycling Track,-0.0039315536,0.007371627,0.9869462
129,DEN,Equestrian,0.3637198,0.34341952,0.31311226
130,DEN,Handball,0.47803712,0.26092455,0.2609716
131,DEN,Sailing,0.41647157,0.33327898,0.27784118
132,DEN,Taekwondo,0.3637198,0.34341952,0.31311226
133,DEN,Wrestling,0.47803712,0.26092455,0.2609716
134,DMA,Athletics,0.3637198,0.34341952,0.31311226
135,DOM,Athletics,0.16698283,0.49992746,0.33415288
136,DOM,Boxing,0.41647157,0.33327898,0.27784118
137,ECU,Athletics,0.47803712,0.26092455,0.2609716
138,ECU,Weightlifting,0.22324,0.55541134,0.22223087
139,ECU,Wrestling,0.3637198,0.34341952,0.31311226
140,EGY,Fencing,0.47803712,0.26092455,0.2609716
141,EGY,Modern Pentathlon,0.47803712,0.26092455,0.2609716
142,EGY,Weightlifting,0.5831331,0.25005156,0.16691136
143,EOR,Boxing,0.3637198,0.34341952,0.31311226
144,ESP,3x3 Basketball,0.3637198,0.34341952,0.31311226
145,ESP,Artistic Swimming,0.3637198,0.34341952,0.31311226
146,ESP,Athletics,0.6336826,0.22536637,0.19728081
147,ESP,Boxing,0.47803712,0.26092455,0.2609716
148,ESP,Canoe Slalom,0.47803712,0.26092455,0.2609716
149,ESP,Canoe Sprint,0.16698283,0.49992746,0.33415288
150,ESP,Football,0.47803712,0.26092455,0.2609716
151,ESP,Handball,0.6336826,0.22536637,0.19728081
152,ESP,Judo,0.41647157,0.33327898,0.27784118
153,ESP,Sailing,0.5831331,0.25005156,0.16691136
154,ESP,Tennis,0.6336826,0.22536637,0.19728081
155,ESP,Water Polo,0.47803712,0.26092455,0.2609716
156,ETH,Athletics,0.9865542,0.0054942276,8.0741665e-05
157,FIJ,Rugby Sevens,0.3124848,0.37521136,0.3123796
158,FRA,3x3 Basketball,0.3637198,0.34341952,0.31311226
159,FRA,Archery,0.47803712,0.26092455,0.2609716
160,FRA,Athletics,0.47803712,0.26092455,0.2609716
161,FRA,Basketball,0.5240047,0.2380864,0.28562585
162,FRA,Boxing,0.0007069889,1.0011437,-0.0027051645
163,FRA,Breaking,0.3637198,0.34341952,0.31311226
164,FRA,Canoe Slalom,0.3637198,0.34341952,0.31311226
165,FRA,Cycling BMX Freestyle,0.3637198,0.34341952,0.31311226
166,FRA,Cycling BMX Racing,0.3637198,0.34341952,0.31311226
167,FRA,Cycling Mountain Bike,0.3637198,0.34341952,0.31311226
168,FRA,Cycling Road,0.3637198,0.34341952,0.31311226
169,FRA,Cycling Track,0.5831331,0.25005156,0.16691136
170,FRA,Equestrian,0.6336826,0.22536637,0.19728081
171,FRA,Fencing,0.98764247,-0.001515779,-0.0002905983
172,FRA,Football,0.41647157,0.33327898,0.27784118
173,FRA,Handball,0.33357844,0.3335544,0.33324128
174,FRA,Judo,-0.012324105,1.153672,0.09193657
175,FRA,Modern Pentathlon,0.47803712,0.26092455,0.2609716
176,FRA,Rugby Sevens,0.47803712,0.26092455,0.2609716
177,FRA,Sailing,0.24804449,0.75000834,-0.00050385535
178,FRA,Shooting,0.41647157,0.33327898,0.27784118
179,FRA,Surfing,0.3637198,0.34341952,0.31311226
180,FRA,Swimming,0.47803712,0.26092455,0.2609716
181,FRA,Table Tennis,0.6336826,0.22536637,0.19728081
182,FRA,Taekwondo,0.6336826,0.22536637,0.19728081
183,FRA,Triathlon,0.6336826,0.22536637,0.19728081
184,FRA,Volleyball,0.41647157,0.33327898,0.27784118
185,GBR,Artistic Gymnastics,0.3124848,0.37521136,0.3123796
186,GBR,Artistic Swimming,0.3637198,0.34341952,0.31311226
187,GBR,Athletics,0.00040995487,0.9994601,0.0016227833
188,GBR,Boxing,0.0007069889,1.0011437,-0.0027051645
189,GBR,Canoe Slalom,0.47803712,0.26092455,0.2609716
190,GBR,Cycling BMX Freestyle,0.3124848,0.37521136,0.3123796
191,GBR,Cycling Road,0.3637198,0.34341952,0.31311226
192,GBR,Cycling Track,0.21370651,0.87761396,0.31847602
193,GBR,Diving,0.25197566,0.49952894,0.24983546
194,GBR,Equestrian,0.005541827,0.98709685,0.0047538606
195,GBR,Golf,0.41647157,0.33327898,0.27784118
196,GBR,Rowing,0.5240047,0.2380864,0.28562585
197,GBR,Sailing,-0.02379111,0.010490327,1.0291203
198,GBR,Shooting,0.6336826,0.22536637,0.19728081
199,GBR,Skateboarding,0.6336826,0.22536637,0.19728081
200,GBR,Sport Climbing,0.3637198,0.34341952,0.31311226
201,GBR,Swimming,0.06285473,0.8409061,0.76430255
202,GBR,Taekwondo,0.24804449,0.75000834,-0.00050385535
203,GBR,Trampoline Gymnastics,0.6336826,0.22536637,0.19728081
204,GBR,Triathlon,-0.0039315536,0.007371627,0.9869462
205,GBR,Weightlifting,0.47803712,0.26092455,0.2609716
206,GEO,Boxing,0.6336826,0.22536637,0.19728081
207,GEO,Judo,-8.324516e-05,0.4986246,0.50321406
208,GEO,Weightlifting,0.3124848,0.37521136,0.3123796
209,GEO,Wrestling,0.16698283,0.49992746,0.33415288
210,GER,3x3 Basketball,0.3637198,0.34341952,0.31311226
211,GER,Archery,0.6336826,0.22536637,0.19728081
212,GER,Athletics,-0.0039315536,0.007371627,0.9869462
213,GER,Beach Volleyball,0.41647157,0.33327898,0.27784118
214,GER,Boxing,0.6336826,0.22536637,0.19728081
215,GER,Canoe Slalom,0.942443,0.17345938,0.17187287
216,GER,Canoe Sprint,0.221576,0.44349468,0.33351013
217,GER,Cycling Track,0.22324,0.55541134,0.22223087
218,GER,Equestrian,0.1528348,0.8059382,0.56928676
219,GER,Football,0.22324,0.55541134,0.22223087
220,GER,Golf,0.3637198,0.34341952,0.31311226
221,GER,Handball,0.6336826,0.22536637,0.19728081
222,GER,Hockey,0.5831331,0.25005156,0.16691136
223,GER,Judo,0.5023198,0.2495742,0.24860486
