NOC,Tier,Bronze,Silver,Gold
AIN,1,1.6000083148726956,1.8666586597522195,0.5333330253750854
ALB,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
ALG,2,0.9975274946773425,0.9800470918416977,1.0218113958835602
ARG,3,1.0224313139915466,1.101999431848526,0.8901256024837494
ARM,2,1.9660714268684387,0.3738546073436737,0.6597660183906555
AUS,4,10.031785728409886,7.411837923340499,2.0461541245458648
AUT,2,1.4113656282424927,0.7943727374076843,0.7947379946708679
AZE,3,2.1465538144111633,1.3329302370548248,0.7626198495272547
BEL,3,1.7630696445703506,2.0046097338199615,1.3884897828102112
BOT,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
BRA,3,3.0239406942855567,4.822597652673721,3.278401650110027
BRN,2,1.6306172609329224,0.5716523304581642,0.7975303381681442
BUL,3,1.4844352304935455,2.1528869569301605,1.380610316991806
CAN,3,6.558946460485458,5.2399330120533705,3.473898468510015
CHI,1,0.8000041574363478,0.9333293298761097,0.2666665126875427
CHN,5,8.085436418594327,10.749769794128952,7.135282308936439
CIV,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
COL,3,1.2785363793373108,1.0520070791244507,0.8087779879570007
CPV,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
CRO,3,1.5249372774269432,3.5989165902137756,1.900170098990202
CUB,3,0.9709999242331833,2.475401908159256,0.8187589161098003
CYP,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
CZE,3,2.107787072658539,1.0238202810287476,1.1232476383447647
DEN,3,2.7076829820871353,3.167395293712616,1.9607709627598524
DMA,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
DOM,2,0.4453307833755389,0.8322410881519318,0.8325493335723877
ECU,2,1.1733002250548452,1.3206214979290962,0.5069391496945173
EGY,2,2.4265174865722656,0.1444566798163578,0.430000088410452
EOR,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
ESP,3,4.838748559355736,4.70252600312233,2.8612527023942675
ETH,3,0.991844654083252,0.008237534202635288,0.008758683688938618
FIJ,2,0.49943074584007263,0.0018043891759589314,0.498263955116272
FRA,4,12.957719140686095,8.977982315351255,5.572618585181772
GBR,4,8.038007621797078,8.617381635005586,4.640584094915539
GEO,3,1.2792323001194745,2.282780408859253,0.44820198937668465
GER,4,9.995252289938435,3.758639681036584,3.9981208988756407
GRE,3,3.031074345111847,1.8245844542980194,1.516178548336029
GRN,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
GUA,2,0.45838260650634766,0.25004842877388,0.29156556725502014
HKG,5,1.2505163848400116,1.2782890796661377,0.24113722890615463
HUN,3,2.456393400672823,2.6722240149974823,2.947053760290146
INA,3,0.818031445145607,1.2853971123695374,0.9084261655807495
IND,2,1.6521824896335602,1.2295005768537521,1.2298442721366882
IRI,3,1.6478943228721619,0.25839769188314676,0.22701304126530886
IRL,3,0.5223656520247459,2.5053138434886932,1.1274234652519226
ISR,2,1.9658411145210266,1.1274594962596893,1.1284774541854858
ITA,4,8.96128602232784,5.579840672085993,2.6947225822223118
JAM,3,0.6753029823303223,0.46555382013320923,0.14618448913097382
JOR,2,0.713852047920227,0.0715554729104042,0.21439920365810394
JPN,4,6.949630847659137,3.8506852290593088,5.0091222368355375
KAZ,3,2.3737454563379288,2.326044648885727,0.8635183423757553
KEN,3,0.14185357093811035,0.017678430303931236,0.7547956109046936
KGZ,2,0.5216601565480232,0.6412582695484161,0.7908437848091125
KOR,4,7.516610735212453,1.514952899189666,2.8299908267799765
KOS,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
LCA,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
LTU,2,1.7897635102272034,1.063725933432579,1.1469015181064606
MAR,2,0.9029358327388763,0.5830345153808594,0.6248366832733154
MAS,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
MDA,2,1.535117268562317,0.7115357518196106,0.7535007894039154
MEX,2,2.0734845995903015,0.9422794133424759,0.984468400478363
MGL,2,0.8863134384155273,0.17411504685878754,0.14014911651611328
NED,4,5.1011281163664535,4.5562732147518545,3.0842066173208877
NOR,3,3.2681463956832886,1.3508086761685263,1.755263477563858
NZL,3,3.1259977890877053,4.433845371007919,3.51355466953828
PAK,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
PAN,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
PER,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
PHI,2,0.5216601565480232,0.6412582695484161,0.7908437848091125
POL,3,3.9698404669761658,2.8632317148149014,2.5155966132879257
POR,2,0.9978155081626028,1.4798096865415573,0.5235075571108609
